date,best_bid,best_ask,total_bid_depth,total_ask_depth,volume_by_product
2020-03-28T18:17:58.337, 659026.0, 659036.0, 6963.03766565, 6315.34319241, 136703.14026893
2020-03-28T18:19:00.14, 658112.0, 658116.0, 6956.03964696, 6342.24167501, 136728.33525064
2020-03-28T18:19:56.06, 662062.0, 662500.0, 6919.81675415, 6226.3929482, 136864.94937202
2020-03-28T18:20:57.33, 667915.0, 667984.0, 6928.02461515, 6222.30870956, 137360.831295
2020-03-28T18:21:59.59, 665564.0, 665807.0, 6891.02223272, 6266.75295636, 137706.38079976
2020-03-28T18:22:59.27, 666457.0, 666861.0, 6914.96924573, 6275.88915617, 137827.00727905
2020-03-28T18:23:58.333, 668447.0, 669366.0, 6890.55112187, 6199.09655202, 138103.60041551
2020-03-28T18:25:00.157, 668986.0, 669078.0, 6885.77145973, 6278.88943041, 138252.67031778
2020-03-28T18:26:00.437, 667796.0, 667817.0, 6888.29341461, 6291.76570815, 138409.38536662
2020-03-28T18:27:00.21, 668566.0, 668621.0, 6883.99124963, 6280.05549362, 138554.30478422
2020-03-28T18:28:00.06, 667665.0, 667694.0, 6892.50918211, 6270.58773692, 138693.76805978
2020-03-28T18:28:58.523, 667679.0, 667881.0, 6878.94895044, 6242.79889101, 138744.49499258
2020-03-28T18:29:59.647, 668777.0, 668929.0, 6640.63400106, 6265.43711933, 138865.37872153
2020-03-28T18:30:58.887, 669750.0, 670133.0, 6941.50772756, 6194.79137548, 139149.03186214
2020-03-28T18:32:00.03, 669261.0, 669357.0, 6953.6130728, 6214.58453792, 139303.34015181
2020-03-28T18:33:00.313, 668283.0, 668358.0, 6951.89870848, 6203.65490136, 139415.81050707
2020-03-28T18:34:00.61, 667941.0, 668069.0, 6926.32880041, 6215.18481221, 139530.49314311
2020-03-28T18:35:00.893, 668451.0, 668538.0, 6953.90204761, 6229.55323419, 139553.38898644
2020-03-28T18:36:00.16, 667406.0, 667490.0, 6942.13719402, 6242.09119283, 139561.47789019
2020-03-28T18:36:59.93, 667762.0, 667839.0, 6953.80467627, 6236.83852663, 139550.31411181
2020-03-28T18:37:59.657, 667514.0, 667637.0, 6966.9956524, 6227.71261132, 139611.54291264
2020-03-28T18:39:00.58, 665724.0, 665867.0, 6929.99213635, 6243.3439312, 139722.72499482
2020-03-28T18:40:01.2, 666456.0, 666607.0, 6961.4324618, 5319.27014158, 139790.03213642
2020-03-28T18:40:59.89, 668216.0, 668261.0, 6955.03411149, 5304.49154315, 139881.09450904
2020-03-28T18:42:00.53, 667981.0, 668065.0, 6951.20982066, 6288.54193555, 139963.56693922
2020-03-28T18:43:00.47, 668282.0, 668334.0, 6959.2841735, 6274.61438152, 139962.90799605
2020-03-28T18:44:00.733, 667244.0, 667361.0, 6985.54784396, 6308.37073904, 139978.66709753
2020-03-28T18:45:00.05, 667259.0, 667426.0, 7018.03474155, 6337.02545571, 139973.88397916
2020-03-28T18:46:00.097, 667663.0, 667699.0, 7032.2923768, 6319.82257786, 140031.97627519
2020-03-28T18:46:59.693, 667519.0, 667545.0, 7028.63705209, 6361.81201277, 140034.93021983
2020-03-28T18:48:00.873, 668236.0, 668285.0, 7039.6873266, 6324.1118265, 140006.01504221
2020-03-28T18:48:59.663, 668274.0, 668379.0, 7039.44343008, 6353.34840578, 140098.10513686
2020-03-28T18:49:53.607, 663880.0, 664662.0, 6917.34462304, 6303.22608043, 140281.32683411
2020-03-28T18:51:00.027, 665252.0, 665374.0, 6990.14745138, 6345.44471383, 140452.35756339
2020-03-28T18:52:00.71, 664729.0, 664816.0, 7003.85322544, 6355.57452616, 140519.28814687
2020-03-28T18:53:00.413, 664742.0, 664810.0, 6914.33594596, 6283.4104877, 140531.08940894
2020-03-28T18:53:59.9, 662535.0, 662799.0, 6945.92975074, 6299.47066324, 140696.01695848
2020-03-28T18:55:00.033, 661666.0, 661723.0, 6906.17141029, 6308.45354968, 140762.25823125
2020-03-28T18:55:59.973, 661408.0, 661469.0, 6928.95430059, 6285.24654293, 140892.15994554
2020-03-28T18:57:00.73, 661853.0, 661955.0, 6944.04361342, 6269.81247962, 140942.54394738
2020-03-28T18:58:00.143, 662808.0, 662939.0, 6176.27754934, 6289.22953592, 140961.33158502
2020-03-28T18:59:00.08, 663434.0, 663487.0, 7059.96423124, 6266.5122148, 140990.10631499
2020-03-28T19:00:00.297, 663176.0, 663280.0, 6940.81685971, 6166.12427983, 141048.75237769
2020-03-28T19:00:59.727, 663340.0, 663937.0, 6892.96638438, 6078.28794099, 141052.68083756
2020-03-28T19:01:44.077, 663176.0, 663937.0, 6890.07028132, 6076.4432516, 141052.68083756
2020-03-28T19:02:59.817, 663176.0, 663937.0, 5926.02970267, 5238.96792015, 141052.68083756
2020-03-28T19:03:40.377, 663176.0, 663937.0, 5924.94365409, 5238.51384143, 141052.68083756
2020-03-28T19:05:00.027, 663176.0, 663937.0, 5924.89365409, 5235.82820207, 141052.68083756
2020-03-28T19:05:56.463, 663176.0, 663937.0, 5924.46759871, 5233.30820207, 141052.68083756
2020-03-28T19:05:56.463, 663176.0, 663937.0, 5924.46759871, 5233.30820207, 141052.68083756
2020-03-28T19:07:43.553, 663176.0, 663937.0, 5924.46759871, 5233.30820207, 141052.68083756
2020-03-28T19:08:50.76, 663176.0, 663937.0, 5924.31759871, 4899.39690207, 141052.68083756
2020-03-28T19:10:00.493, 663176.0, 663937.0, 5924.31759871, 4899.39690207, 141052.68083756
2020-03-28T19:11:00.273, 669230.0, 669230.0, 6000.88700782, 4919.28420092, 141052.68083756
2020-03-28T19:12:00.247, 666775.0, 666775.0, 6064.32690438, 5003.48258789, 141052.68083756
2020-03-28T19:13:00.35, 667073.0, 667074.0, 6846.27597959, 5181.1092755, 141126.1107233
2020-03-28T19:13:59.293, 667799.0, 667971.0, 6834.91195321, 5172.60384795, 141138.81809687
2020-03-28T19:15:00.22, 668016.0, 668211.0, 6810.51445665, 6125.91927304, 141217.8458053
2020-03-28T19:16:00.637, 668583.0, 668653.0, 6926.9870002, 6234.82014919, 141131.37908923
2020-03-28T19:17:00.723, 668275.0, 668436.0, 6926.34513159, 6234.36659376, 141153.7325982
2020-03-28T19:17:59.72, 667733.0, 667855.0, 6925.78936691, 6253.58730308, 141097.40084155
2020-03-28T19:19:00.237, 667728.0, 667734.0, 6927.83617905, 6248.69942425, 141120.81815536
2020-03-28T19:19:59.05, 667090.0, 667268.0, 6919.76499275, 6256.72619674, 141062.0845655
2020-03-28T19:21:00.24, 667169.0, 667214.0, 6927.2938606, 6265.0291783, 141105.48291272
2020-03-28T19:21:59.483, 666141.0, 666171.0, 6922.55160801, 6274.52602507, 141078.21926006
2020-03-28T19:22:59.997, 665984.0, 666031.0, 6918.62609054, 6275.61106911, 141187.58901621
2020-03-28T19:24:00.16, 665789.0, 665896.0, 6932.75398774, 6264.99623658, 141166.07211747
2020-03-28T19:25:00.477, 665315.0, 665361.0, 6930.64364519, 6268.86776904, 141116.26414813
2020-03-28T19:26:01.27, 666157.0, 666200.0, 6940.8933181, 6277.82665186, 141027.43939527
2020-03-28T19:27:00.037, 666097.0, 666193.0, 6941.78198949, 6291.70425731, 141002.29754197
2020-03-28T19:28:00.593, 665662.0, 665708.0, 6949.28016518, 6305.20056444, 140962.18102468
2020-03-28T19:28:59.593, 665427.0, 665444.0, 6981.14429228, 6333.20495873, 140902.36909665
2020-03-28T19:29:59.347, 666450.0, 666507.0, 6979.43475462, 6317.30388135, 140919.265331
2020-03-28T19:30:59.507, 666335.0, 666388.0, 6985.48498302, 6319.499768, 140874.04230154
2020-03-28T19:32:00.46, 666502.0, 666526.0, 6988.05894919, 6327.99302998, 140860.35787398
2020-03-28T19:33:00.95, 664771.0, 664856.0, 6965.28956173, 6352.43927066, 140856.78002035
2020-03-28T19:34:00.12, 665299.0, 665402.0, 6979.11343492, 6336.49561267, 140856.89295555
2020-03-28T19:34:59.823, 665659.0, 665690.0, 6983.09567459, 6334.94912635, 140845.43449013
2020-03-28T19:35:59.863, 665000.0, 665043.0, 6965.31688275, 6336.02026462, 140824.950641
2020-03-28T19:36:59.767, 665292.0, 665379.0, 6973.43766105, 6324.09200822, 140815.32214382
2020-03-28T19:37:59.94, 665188.0, 665207.0, 6962.9959683, 6329.77709582, 140719.77312567
2020-03-28T19:38:59.793, 665337.0, 665521.0, 6972.53011721, 6321.69565586, 140673.18026068
2020-03-28T19:39:59.99, 665880.0, 665901.0, 6976.61122542, 6323.36194749, 140670.20474691
2020-03-28T19:40:59.9, 665713.0, 665762.0, 6962.22291477, 6319.6176681, 140656.78881981
2020-03-28T19:42:00.057, 666373.0, 666393.0, 6976.88828448, 6315.91291701, 140609.29655061
2020-03-28T19:43:00.233, 666531.0, 666567.0, 6970.32813152, 6318.98225077, 140601.83755731
2020-03-28T19:44:00.3, 666299.0, 666322.0, 7048.60349065, 6410.92996979, 140606.92521319
2020-03-28T19:45:00.113, 666921.0, 666930.0, 7049.97577446, 6384.95873922, 140586.98668005
2020-03-28T19:46:00.493, 667369.0, 667557.0, 7048.15260116, 6367.79853883, 140631.30912382
2020-03-28T19:46:59.69, 667057.0, 667126.0, 7071.62570713, 6391.64559672, 140629.16002007
2020-03-28T19:47:59.657, 666892.0, 666968.0, 7065.15979247, 6410.10725423, 140638.17282852
2020-03-28T19:48:58.703, 667200.0, 667230.0, 7067.65063492, 6401.99836331, 140647.92732529
2020-03-28T19:49:59.89, 667071.0, 667204.0, 7065.84929547, 6395.75634273, 140576.73286345
2020-03-28T19:50:58.69, 668289.0, 668384.0, 6998.02080861, 6301.9670062, 140539.85642204
2020-03-28T19:51:59.94, 667861.0, 667923.0, 7051.35281018, 6372.03355199, 140537.9185907
2020-03-28T19:53:00.19, 668330.0, 668411.0, 7055.94212672, 6385.47701722, 140557.91780448
2020-03-28T19:54:00.44, 668700.0, 668718.0, 7013.55417556, 6306.22132328, 140550.36575544
2020-03-28T19:55:00.543, 668905.0, 669031.0, 7056.10498718, 6395.95085205, 140589.13279892
2020-03-28T19:55:59.983, 668073.0, 668119.0, 7046.44172599, 6392.50011433, 140609.62586152
2020-03-28T19:56:59.97, 667111.0, 667150.0, 7031.16815157, 6400.56291577, 140716.2402526
2020-03-28T19:58:00.723, 667298.0, 667445.0, 7058.81162567, 6397.12668488, 140729.59322925
2020-03-28T19:58:59.32, 667811.0, 667900.0, 7065.42187502, 6387.07115791, 140711.12824342
2020-03-28T19:59:59.887, 666735.0, 666774.0, 7019.95960593, 6387.74982803, 140710.58355898
2020-03-28T20:00:59.9, 670532.0, 670547.0, 7016.41909812, 6314.64583588, 140982.2455894
2020-03-28T20:02:00.29, 674078.0, 674244.0, 7020.15450277, 6242.79944297, 141195.01093381
2020-03-28T20:02:59.387, 672922.0, 672923.0, 7059.00119879, 6327.34928083, 141331.51251184
2020-03-28T20:04:00.023, 672941.0, 672948.0, 7087.20120339, 6328.14623929, 141417.9586361
2020-03-28T20:05:00.41, 672180.0, 672253.0, 7040.48480611, 6355.72053035, 141461.46090112
2020-03-28T20:06:00.047, 672196.0, 672410.0, 6935.98113636, 6225.44764232, 141521.70682376
2020-03-28T20:06:59.927, 671479.0, 671541.0, 6994.71295957, 6308.67721274, 141538.51370501
2020-03-28T20:07:59.97, 671961.0, 671991.0, 6989.42159462, 6266.22568804, 141552.73373755
2020-03-28T20:08:59.943, 672539.0, 672655.0, 7025.41137713, 6303.03737708, 141523.50173208
2020-03-28T20:10:00.17, 671420.0, 671441.0, 6944.80926632, 6232.74715882, 141579.14463902
2020-03-28T20:10:59.363, 672502.0, 672606.0, 7019.1072013, 6282.22286609, 141574.176054
2020-03-28T20:11:59.593, 670526.0, 670627.0, 6995.13566046, 6177.47105247, 141703.52871625
2020-03-28T20:13:00.24, 670760.0, 670834.0, 7017.25743265, 6372.29944119, 141763.51780019
2020-03-28T20:14:00.437, 670782.0, 670785.0, 6971.45254016, 6318.94429285, 141769.35729102
2020-03-28T20:15:00.047, 670696.0, 670788.0, 6808.07878861, 6395.06128064, 141704.92524112
2020-03-28T20:15:59.827, 671234.0, 671299.0, 6816.41642228, 6384.75487218, 141692.07417671
2020-03-28T20:16:59.93, 670610.0, 670691.0, 6802.20269801, 6387.44557481, 141674.18043419
2020-03-28T20:18:00.843, 669721.0, 669821.0, 6709.23778948, 6321.17127542, 141702.88825327
2020-03-28T20:19:00.117, 669966.0, 669987.0, 6805.09627348, 6407.05866697, 141700.99452663
2020-03-28T20:19:59.7, 670154.0, 670197.0, 6802.72688037, 6399.21879526, 141710.51188578
2020-03-28T20:21:00.147, 670271.0, 670311.0, 6781.31634455, 6391.82403098, 141738.83117738
2020-03-28T20:22:00.48, 671603.0, 671746.0, 6740.01621085, 6314.03476894, 141782.35755063
2020-03-28T20:23:00.44, 672802.0, 672949.0, 6828.52274138, 6355.14823542, 141893.52579358
2020-03-28T20:23:59.393, 672169.0, 672212.0, 6822.49106769, 6397.15468027, 141992.96753476
2020-03-28T20:25:00.163, 672650.0, 672782.0, 6846.15706331, 6367.32418072, 142077.77772505
2020-03-28T20:25:58.563, 672215.0, 672284.0, 6744.55365048, 6308.79189376, 142254.21682652
2020-03-28T20:27:00.17, 672706.0, 672729.0, 6800.41484524, 6371.46679736, 142348.97456198
2020-03-28T20:27:59.87, 672817.0, 672857.0, 6835.60338518, 6406.60690042, 142361.27301148
2020-03-28T20:28:59.6, 672637.0, 672650.0, 6813.46952616, 6380.07636498, 142403.54034618
2020-03-28T20:29:59.56, 673378.0, 673390.0, 6757.87542525, 6323.36693402, 142462.28002478
2020-03-28T20:31:00.77, 675681.0, 675851.0, 6851.15139736, 6365.41832375, 142591.67512189
2020-03-28T20:31:59.313, 674864.0, 675002.0, 6821.52548713, 6379.19727201, 142647.710474
2020-03-28T20:32:59.72, 675598.0, 675664.0, 6837.99174157, 6376.60643573, 142667.63077223
2020-03-28T20:33:58.413, 675561.0, 675709.0, 6748.87272523, 6325.32012748, 142802.15442052
2020-03-28T20:34:59.55, 675088.0, 675194.0, 6826.75750954, 6387.03062083, 142867.67716025
2020-03-28T20:36:00.457, 675287.0, 675359.0, 6831.00453896, 6377.11682496, 142864.4520166
2020-03-28T20:36:59.65, 676566.0, 676653.0, 6847.06299123, 6352.15005935, 142943.3581218
2020-03-28T20:37:59.367, 674111.0, 674274.0, 6731.85017071, 6334.41573922, 143063.1732159
2020-03-28T20:39:00.637, 674633.0, 674717.0, 6807.89556162, 6361.83010922, 143133.65479027
2020-03-28T20:40:00.337, 674114.0, 674182.0, 6828.88721065, 6392.31974143, 143153.26654907
2020-03-28T20:41:00.343, 673822.0, 673833.0, 6789.79257608, 6335.6185021, 143280.19901208
2020-03-28T20:41:57.323, 673296.0, 673302.0, 6750.26114622, 6319.95996593, 143335.54110526
2020-03-28T20:43:00.18, 672885.0, 672890.0, 6820.63191222, 6407.59498844, 143364.96219903
2020-03-28T20:44:00.563, 671725.0, 671745.0, 6822.89955459, 6394.3319757, 143422.57872813
2020-03-28T20:44:59.92, 670730.0, 670915.0, 6733.19009642, 6337.64900115, 143505.96821951
2020-03-28T20:46:00.507, 671984.0, 672196.0, 6810.1107972, 6385.16466605, 143600.88582599
2020-03-28T20:47:00.57, 671669.0, 671749.0, 6828.19701057, 6417.43698117, 143640.29668059
2020-03-28T20:48:00.353, 672055.0, 672124.0, 6815.79095441, 6399.30895492, 143696.62682724
2020-03-28T20:48:59.923, 670810.0, 670828.0, 6751.72295042, 6380.80732139, 143756.45006265
2020-03-28T20:50:01.113, 670227.0, 670228.0, 6832.63320549, 6449.48926497, 143776.1706118
2020-03-28T20:51:00.07, 671011.0, 671063.0, 6813.4376215, 6430.77869353, 143816.48435091
2020-03-28T20:52:00.29, 671534.0, 671590.0, 6829.72085255, 6441.87308563, 143814.16178954
2020-03-28T20:53:00.13, 671211.0, 671290.0, 6757.28279317, 6369.9892025, 143791.09118202
2020-03-28T20:53:59.99, 672530.0, 672531.0, 6820.0240964, 6415.5160158, 143803.83338547
2020-03-28T20:54:59.833, 671876.0, 671908.0, 6841.02956887, 6434.59570626, 143822.87536267
2020-03-28T20:56:00.373, 672167.0, 672202.0, 6839.41512425, 6444.48016497, 143830.2967823
2020-03-28T20:57:00.777, 672344.0, 672449.0, 6772.25417988, 6360.49578217, 143820.95061576
2020-03-28T20:58:00.233, 672776.0, 672823.0, 6847.25261567, 5617.40778728, 143830.96816331
2020-03-28T20:59:00.203, 672000.0, 672103.0, 6816.84258783, 6448.55920768, 143884.14576737
2020-03-28T20:59:59.133, 671638.0, 671679.0, 6809.25958227, 6425.84891496, 143896.52840044
2020-03-28T21:01:00, 672925.0, 672964.0, 6770.37302664, 6343.79625947, 143938.80545945
2020-03-28T21:02:00.083, 673404.0, 673406.0, 6834.20932123, 6394.21317352, 143964.77201421
2020-03-28T21:02:55.797, 667179.0, 667257.0, 6712.42575353, 6397.23709766, 144220.73425315
2020-03-28T21:03:58.92, 666237.0, 666466.0, 6803.65115253, 6429.5406192, 144540.29941549
2020-03-28T21:04:59.47, 667438.0, 667445.0, 6812.72171847, 6389.79559285, 144721.52421787
2020-03-28T21:05:58.937, 667127.0, 667228.0, 6819.66605206, 6408.47107877, 144759.71365603
2020-03-28T21:07:00.497, 667721.0, 667749.0, 6831.66853135, 6400.77092865, 144800.82634909
2020-03-28T21:08:00.187, 668928.0, 668998.0, 6808.17023616, 6409.09800587, 144848.90089962
2020-03-28T21:08:59.46, 668897.0, 668989.0, 6808.83185325, 6409.92129542, 144912.42878325
2020-03-28T21:09:59.157, 668081.0, 668176.0, 6822.31718896, 6405.37705344, 144816.18901064
2020-03-28T21:11:00.367, 668331.0, 668395.0, 6810.26108656, 6404.05385695, 144744.0172466
2020-03-28T21:12:00.59, 668834.0, 668890.0, 6833.78897229, 6428.37314103, 144696.66174529
2020-03-28T21:12:59.577, 670607.0, 670726.0, 6833.08005657, 6392.99853225, 144743.75396128
2020-03-28T21:13:59.537, 669731.0, 669834.0, 6826.24727522, 6435.60895927, 144775.63670823
2020-03-28T21:14:59.763, 670407.0, 670425.0, 6807.35340483, 6434.2665986, 144801.9089575
2020-03-28T21:16:00.543, 669709.0, 669752.0, 6826.11002814, 6437.26914792, 144812.65504433
2020-03-28T21:16:59.517, 670053.0, 670093.0, 6821.67110252, 6431.67242763, 144789.29084229
2020-03-28T21:17:59.903, 669607.0, 669652.0, 6818.72878556, 6436.63452544, 144771.28174225
2020-03-28T21:18:59.553, 670162.0, 670245.0, 6824.27441258, 6417.49112062, 144775.18870808
2020-03-28T21:20:00.493, 669473.0, 669561.0, 6825.8618114, 6440.69993948, 144711.20255502
2020-03-28T21:21:00.447, 669717.0, 669742.0, 6824.90334859, 6436.68319032, 144704.18707835
2020-03-28T21:21:59.57, 669664.0, 669669.0, 6824.34748074, 6449.98669776, 144673.91487207
2020-03-28T21:23:00.36, 669324.0, 669368.0, 6812.07383259, 6428.7227379, 144680.26159663
2020-03-28T21:24:00.29, 668181.0, 668307.0, 6796.30900422, 6426.44399731, 144758.90096035
2020-03-28T21:24:58.087, 664872.0, 665034.0, 6761.76965313, 6445.18002244, 144991.56748888
2020-03-28T21:25:59.747, 666583.0, 666627.0, 6782.71908504, 6452.84353354, 145095.22366662
2020-03-28T21:27:00.13, 668268.0, 668397.0, 6809.62382233, 6407.99466158, 145185.74026797
2020-03-28T21:28:00.21, 667431.0, 667505.0, 6797.14896686, 6435.63655559, 145215.66343902
2020-03-28T21:29:00.287, 667448.0, 667470.0, 6759.78622279, 6423.18743992, 145217.36996438
2020-03-28T21:29:59.563, 668143.0, 668439.0, 6766.42540956, 6413.31831119, 145241.84081893
2020-03-28T21:30:59.963, 669493.0, 669687.0, 6778.60741116, 6476.35833274, 145402.03967634
2020-03-28T21:32:00.233, 669919.0, 669923.0, 6759.48068212, 6391.79097669, 145381.00823396
2020-03-28T21:33:00.757, 669009.0, 669105.0, 6794.97848714, 6377.31726267, 145416.19849756
2020-03-28T21:33:59.36, 668749.0, 668787.0, 6741.77692547, 6392.5749098, 145429.84299248
2020-03-28T21:34:59.893, 668791.0, 668799.0, 6777.2136433, 6440.970527, 145441.42728633
2020-03-28T21:35:59.997, 668742.0, 668833.0, 6785.20886273, 6413.3550463, 145458.96709596
2020-03-28T21:37:00.747, 668669.0, 668747.0, 6830.41700436, 6424.32080095, 145452.60876821
2020-03-28T21:38:00.177, 668455.0, 668480.0, 6827.06247311, 6422.22844944, 145453.31745045
2020-03-28T21:39:00.27, 668756.0, 668868.0, 6834.10538068, 6438.8066248, 145424.73349564
2020-03-28T21:39:56.63, 667994.0, 668021.0, 6817.18315111, 6444.15392413, 145422.14417942
2020-03-28T21:41:00.753, 666860.0, 666892.0, 6834.52274048, 6392.31058288, 145462.34041333
2020-03-28T21:41:59.677, 667500.0, 667515.0, 6850.93581178, 6410.00364324, 145439.84149405
2020-03-28T21:42:59.793, 668198.0, 668273.0, 6813.68762904, 6408.80557829, 145452.55155546
2020-03-28T21:43:59.873, 668423.0, 668521.0, 6786.13020866, 6408.97151042, 145430.24039888
2020-03-28T21:45:01.043, 668527.0, 668686.0, 6847.56565885, 6411.55515781, 145424.04597123
2020-03-28T21:45:59.903, 667531.0, 667635.0, 6828.809801, 6430.06372537, 145487.0535827
2020-03-28T21:47:00.107, 667681.0, 667707.0, 6774.98788493, 6357.15459245, 145501.47845358
2020-03-28T21:48:00.88, 667845.0, 667848.0, 6847.72281154, 6427.2479904, 145470.58475997
2020-03-28T21:49:00.183, 667796.0, 667908.0, 6813.64924336, 6410.9516806, 145437.44780804
2020-03-28T21:49:59.103, 668571.0, 668651.0, 6792.56508782, 6408.77577325, 145434.3971307
2020-03-28T21:51:00.487, 668827.0, 668930.0, 6794.36054433, 6397.70498826, 145483.86498211
2020-03-28T21:52:00.107, 668842.0, 668951.0, 6811.12700665, 6413.32124671, 145462.04113199
2020-03-28T21:52:59.2, 669038.0, 669062.0, 6831.01829982, 6397.90946953, 145452.75673174
2020-03-28T21:53:59.997, 668952.0, 669023.0, 6819.63583378, 6387.30522215, 145429.40351483
2020-03-28T21:55:00.28, 669675.0, 669757.0, 6823.39795973, 6401.49006328, 145451.41870447
2020-03-28T21:55:59.93, 669823.0, 669902.0, 7054.34536098, 6407.03991057, 145477.67479766
2020-03-28T21:57:00.417, 668995.0, 669119.0, 7037.91892098, 6403.39314268, 145510.14637616
2020-03-28T21:58:00.317, 669013.0, 669098.0, 7025.14730637, 5805.14998645, 145494.33521115
2020-03-28T21:59:00.19, 668680.0, 668729.0, 7040.71693717, 6617.70303624, 145501.15944441
2020-03-28T21:59:59.757, 668756.0, 668775.0, 7035.55529896, 6634.44435352, 145489.24516933
2020-03-28T22:01:00.13, 670282.0, 670357.0, 7162.30553752, 6630.29425003, 145481.28477963
2020-03-28T22:01:59.99, 670996.0, 671064.0, 7138.44622909, 6641.08904102, 145540.60347697
2020-03-28T22:02:59.71, 670475.0, 670563.0, 7130.87912343, 6587.7755425, 145528.50478227
2020-03-28T22:04:00.067, 670755.0, 670767.0, 7129.93886431, 6604.9573942, 145519.25311046
2020-03-28T22:05:00.843, 670033.0, 670056.0, 7144.41192891, 6635.48902768, 145515.83856418
2020-03-28T22:06:00.2, 670435.0, 670494.0, 7135.87386348, 6612.45617304, 145531.32830605
2020-03-28T22:06:59.787, 670867.0, 670924.0, 7142.1258071, 6619.83477011, 145495.42374121
2020-03-28T22:08:00.843, 670825.0, 670932.0, 7140.92502796, 6616.84608922, 145367.91176369
2020-03-28T22:09:00.317, 671847.0, 672014.0, 7142.99189362, 6611.5588459, 145366.63526708
2020-03-28T22:09:58.09, 671841.0, 671982.0, 7135.51380963, 6587.76679371, 145338.8189694
2020-03-28T22:10:59.91, 670891.0, 670924.0, 7100.40744677, 6608.14708611, 145366.49439999
2020-03-28T22:12:00.437, 671235.0, 671297.0, 7134.30555054, 6629.17017347, 145328.49000698
2020-03-28T22:13:00.573, 671158.0, 671179.0, 7135.99949618, 6628.90584512, 145326.65621232
2020-03-28T22:14:01.067, 671038.0, 671117.0, 7093.17898245, 6595.87113136, 145309.57174696
2020-03-28T22:14:59.573, 671235.0, 671321.0, 7151.46187284, 6626.42553204, 145227.61705662
2020-03-28T22:16:00.17, 669862.0, 669952.0, 7140.88078215, 6657.00426371, 145265.61291509
2020-03-28T22:16:59.95, 668811.0, 669063.0, 7092.11924865, 6617.1302994, 145287.77309928
2020-03-28T22:18:00.48, 668804.0, 668882.0, 7085.80278114, 6597.58203979, 145315.1995467
2020-03-28T22:18:59.003, 667854.0, 667868.0, 7085.3464498, 6637.97825113, 145334.48868631
2020-03-28T22:20:00.413, 668465.0, 668477.0, 7137.47344501, 6644.23815151, 145366.61463401
2020-03-28T22:21:00.063, 668313.0, 668376.0, 7108.19415016, 6650.23945051, 145400.6529324
2020-03-28T22:22:00.193, 668124.0, 668147.0, 7094.44354371, 6626.69030621, 145394.81377629
2020-03-28T22:22:59.713, 667260.0, 667333.0, 7114.40624944, 6627.31955722, 145386.01608818
2020-03-28T22:23:57.317, 665990.0, 666055.0, 7056.85357319, 6556.05258388, 145505.58269209
2020-03-28T22:24:58.707, 667686.0, 667805.0, 7114.68754989, 6452.64029888, 145543.92940848
2020-03-28T22:26:00.097, 666890.0, 666967.0, 7080.89085299, 6575.90955162, 145608.68767874
2020-03-28T22:27:00.147, 667001.0, 667045.0, 7135.53820353, 6581.58045543, 145611.07520835
2020-03-28T22:27:59.91, 667842.0, 667845.0, 7142.79647621, 6575.72090352, 145623.82476388
2020-03-28T22:29:00.477, 667400.0, 667404.0, 7134.13135103, 6567.89673102, 145614.38189436
2020-03-28T22:29:59.89, 667201.0, 667222.0, 7118.77869783, 6571.94913048, 145681.18880771
2020-03-28T22:30:59.98, 668028.0, 668182.0, 7140.81168037, 6579.48011706, 145693.49939094
2020-03-28T22:31:59.833, 667739.0, 667785.0, 7150.57335811, 6580.60197588, 145658.7497973
2020-03-28T22:32:59.823, 666959.0, 667014.0, 7143.49979137, 6570.4875787, 145624.07421226
2020-03-28T22:33:59.513, 666662.0, 666679.0, 7115.67690516, 6565.48781548, 145631.53932611
2020-03-28T22:34:59.973, 667032.0, 667059.0, 7154.59801684, 6576.30974753, 145634.44889386
2020-03-28T22:36:00.457, 666937.0, 667033.0, 7147.74834016, 6571.28235562, 145630.67051629
2020-03-28T22:36:59.753, 666439.0, 666515.0, 7139.78877401, 6559.87303815, 145638.71459693
2020-03-28T22:37:59.543, 666412.0, 666503.0, 7133.75116878, 6572.68660421, 145648.01100721
2020-03-28T22:39:00.313, 665604.0, 665626.0, 7119.02813417, 6573.57978109, 145687.63952023
2020-03-28T22:40:00.44, 664801.0, 664845.0, 7118.29870749, 6583.17907097, 145752.50148765
2020-03-28T22:40:59.993, 665950.0, 665989.0, 7112.04946686, 6566.43478222, 145844.37624767
2020-03-28T22:42:00.257, 666794.0, 666848.0, 7130.30465577, 6550.42120924, 145896.41113183
2020-03-28T22:43:00.493, 667028.0, 667081.0, 7160.52482211, 5645.86752973, 145861.71182567
2020-03-28T22:44:00.48, 666552.0, 666597.0, 7154.82916891, 6544.29242688, 145850.87569554
2020-03-28T22:44:59.597, 667383.0, 667443.0, 7154.60689562, 6542.01318542, 145886.4137352
2020-03-28T22:45:59.417, 666414.0, 666458.0, 7079.9594121, 6468.92196754, 145893.43592055
2020-03-28T22:46:59.983, 667150.0, 667230.0, 7152.78377134, 6517.05069452, 145896.99029932
2020-03-28T22:48:00.67, 666243.0, 666329.0, 7157.44332646, 6549.33872476, 145940.83657951
2020-03-28T22:48:59.337, 666682.0, 666709.0, 7158.34865336, 6539.4956387, 145952.54043397
2020-03-28T22:50:00.02, 666494.0, 666585.0, 7082.14322875, 6469.19141008, 145937.43797443
2020-03-28T22:51:00.253, 665918.0, 665919.0, 7158.28525465, 6546.28348725, 145907.5253562
